u	v	x_coord	y_coord	coef0	coef1	coef2	feat1	feat2	y
1	45	0.204082	9.183673	5.000000	0.500000	-2.000000	1.511155	-0.256281	6.056259
2	45	0.408163	9.183673	5.000000	0.500000	-2.000000	-1.451176	-0.235917	4.534365
3	45	0.612245	9.183673	5.000000	0.500000	-2.000000	-0.012089	-0.406885	5.595846
4	45	0.816327	9.183673	5.000000	0.500000	-2.000000	-1.252393	-0.534757	5.231437
5	45	1.020408	9.183673	5.000000	0.500000	-2.000000	0.363632	0.294971	4.379993
6	45	1.224490	9.183673	5.000000	0.500000	-2.000000	0.886887	-1.497258	8.226079
7	45	1.428571	9.183673	5.000000	0.500000	-2.000000	-0.420762	1.280940	2.015860
8	45	1.632653	9.183673	5.000000	0.500000	-2.000000	-2.604214	-0.665422	4.816858
9	45	1.836735	9.183673	5.000000	0.500000	-2.000000	0.198948	0.721903	3.443787
10	45	2.040816	9.183673	5.000000	0.500000	-2.000000	0.436739	-1.269999	7.546487
11	45	2.244898	9.183673	5.000000	0.500000	-2.000000	0.404295	0.668840	3.652587
12	45	2.448980	9.183673	5.000000	0.500000	-2.000000	1.235782	0.671945	4.062122
13	45	2.653061	9.183673	5.000000	0.500000	-2.000000	-1.071054	0.384202	3.484189
14	45	2.857143	9.183673	0.000000	-1.500000	-2.000000	0.680216	-0.994429	0.756653
15	45	3.061224	9.183673	0.000000	-1.500000	-2.000000	1.192508	0.249548	-2.499737
16	45	3.265306	9.183673	0.000000	-1.500000	4.000000	-1.778588	-1.183056	-2.276223
17	45	3.469388	9.183673	0.000000	-1.500000	4.000000	0.319652	-0.252763	-1.702411
18	45	3.673469	9.183673	0.000000	-1.500000	4.000000	-0.504180	1.029413	4.662042
19	45	3.877551	9.183673	0.000000	-1.500000	4.000000	-0.081523	0.796702	3.097212
20	45	4.081633	9.183673	0.000000	-1.500000	4.000000	0.347676	0.015183	-0.672663
21	45	4.285714	9.183673	0.000000	-1.500000	4.000000	-0.487229	-0.974807	-3.380263
22	45	4.489796	9.183673	0.000000	-1.500000	4.000000	-0.675708	0.645588	3.384033
23	45	4.693878	9.183673	0.000000	-1.500000	4.000000	0.034152	0.019381	-0.185584
24	45	4.897959	9.183673	0.000000	-1.500000	4.000000	-1.087246	-2.320316	-7.862273
25	45	5.102041	9.183673	0.000000	-1.500000	4.000000	-1.085825	0.782630	4.547377
26	45	5.306122	9.183673	0.000000	-1.500000	4.000000	0.679373	-0.024233	-1.327871
27	45	5.510204	9.183673	0.000000	-1.500000	4.000000	-1.148794	1.202451	6.321116
28	45	5.714286	9.183673	0.000000	-1.500000	4.000000	0.666313	-1.095271	-5.592431
29	45	5.918367	9.183673	0.000000	-1.500000	4.000000	0.462591	-3.176704	-13.612582
30	45	6.122449	9.183673	0.000000	-1.500000	4.000000	-1.725807	0.279084	3.493166
31	45	6.326531	9.183673	0.000000	-1.500000	4.000000	-0.677565	0.291564	1.970722
32	45	6.530612	9.183673	0.000000	-1.500000	4.000000	1.194109	-1.690672	-8.765730
33	45	6.734694	9.183673	0.000000	-1.500000	4.000000	-0.981166	-0.978500	-2.654130
34	45	6.938776	9.183673	10.000000	-3.000000	4.000000	-0.464404	2.755218	22.202204
35	45	7.142857	9.183673	10.000000	-3.000000	4.000000	0.462061	-0.305611	7.179495
36	45	7.346939	9.183673	10.000000	-3.000000	-3.000000	0.783391	0.730959	5.245072
37	45	7.551020	9.183673	10.000000	-3.000000	-3.000000	-0.251539	-0.650660	12.494716
38	45	7.755102	9.183673	10.000000	-3.000000	-3.000000	-0.597510	-2.090303	17.851559
39	45	7.959184	9.183673	10.000000	-3.000000	-3.000000	1.422370	-0.170258	6.031785
40	45	8.163265	9.183673	10.000000	-3.000000	-3.000000	1.738900	-0.265605	5.368235
41	45	8.367347	9.183673	10.000000	-3.000000	-3.000000	0.978858	-0.399878	8.051181
42	45	8.571429	9.183673	10.000000	-3.000000	-3.000000	0.085318	-0.114641	9.876088
43	45	8.775510	9.183673	10.000000	-3.000000	-3.000000	-0.808266	0.264268	11.420113
44	45	8.979592	9.183673	10.000000	-3.000000	-3.000000	-0.830444	-0.150117	12.729804
45	45	9.183673	9.183673	10.000000	-3.000000	-3.000000	0.522514	-1.264006	12.012596
46	45	9.387755	9.183673	10.000000	-3.000000	-3.000000	0.418398	0.486185	7.074371
47	45	9.591837	9.183673	10.000000	-3.000000	-3.000000	1.401599	-1.949372	11.431440
48	45	9.795918	9.183673	10.000000	-3.000000	-3.000000	0.650450	-2.050357	13.987842
49	45	10.000000	9.183673	10.000000	-3.000000	-3.000000	-1.503080	0.739180	12.079820
0	46	0.000000	9.387755	5.000000	0.500000	-2.000000	1.051948	0.507020	4.300053
1	46	0.204082	9.387755	5.000000	0.500000	-2.000000	-0.998061	-0.057395	4.403881
2	46	0.408163	9.387755	5.000000	0.500000	-2.000000	-0.383971	-1.395449	7.387032
3	46	0.612245	9.387755	5.000000	0.500000	-2.000000	0.250200	-0.707911	6.329042
4	46	0.816327	9.387755	5.000000	0.500000	-2.000000	1.995667	-0.262747	6.311447
5	46	1.020408	9.387755	5.000000	0.500000	-2.000000	3.109919	-1.595894	9.534867
6	46	1.224490	9.387755	5.000000	0.500000	-2.000000	0.606723	-0.739029	6.569539
7	46	1.428571	9.387755	5.000000	0.500000	-2.000000	-0.183197	0.652330	3.391861
8	46	1.632653	9.387755	5.000000	0.500000	-2.000000	0.534506	1.427305	2.200762
9	46	1.836735	9.387755	5.000000	0.500000	-2.000000	0.887655	-0.419435	6.070817
10	46	2.040816	9.387755	5.000000	0.500000	-2.000000	-0.320668	0.756488	3.114810
11	46	2.244898	9.387755	5.000000	0.500000	-2.000000	1.795211	-1.914060	9.513846
12	46	2.448980	9.387755	5.000000	0.500000	-2.000000	0.230071	0.659451	3.584253
13	46	2.653061	9.387755	0.000000	-1.500000	-2.000000	0.497743	-0.803948	0.649402
14	46	2.857143	9.387755	0.000000	-1.500000	-2.000000	0.665924	0.307346	-1.825457
15	46	3.061224	9.387755	0.000000	-1.500000	-2.000000	0.421587	-0.247752	-0.348755
16	46	3.265306	9.387755	0.000000	-1.500000	-2.000000	0.838941	1.320414	-4.111119
17	46	3.469388	9.387755	0.000000	-1.500000	4.000000	-0.617253	-0.874436	-2.783743
18	46	3.673469	9.387755	0.000000	-1.500000	4.000000	-0.558302	0.627606	3.135998
19	46	3.877551	9.387755	0.000000	-1.500000	4.000000	-1.100154	-0.279507	0.320322
20	46	4.081633	9.387755	0.000000	-1.500000	4.000000	0.439501	-0.158305	-1.504354
21	46	4.285714	9.387755	0.000000	-1.500000	4.000000	0.778937	-0.183854	-2.115700
22	46	4.489796	9.387755	0.000000	-1.500000	4.000000	0.457773	-0.845673	-4.281232
23	46	4.693878	9.387755	0.000000	-1.500000	4.000000	1.674492	-0.014099	-2.780014
24	46	4.897959	9.387755	0.000000	-1.500000	4.000000	-0.005596	-0.062648	-0.454079
25	46	5.102041	9.387755	0.000000	-1.500000	4.000000	0.668742	0.241240	-0.250031
26	46	5.306122	9.387755	0.000000	-1.500000	4.000000	-1.091701	0.084505	1.763692
27	46	5.510204	9.387755	0.000000	-1.500000	4.000000	-0.387100	0.797995	3.560748
28	46	5.714286	9.387755	0.000000	-1.500000	4.000000	0.695538	0.923509	2.438848
29	46	5.918367	9.387755	0.000000	-1.500000	4.000000	0.849102	-1.050623	-5.688026
30	46	6.122449	9.387755	0.000000	-1.500000	4.000000	-0.293967	0.868773	3.704161
31	46	6.326531	9.387755	0.000000	-1.500000	4.000000	-0.071599	-1.186336	-4.849827
32	46	6.530612	9.387755	0.000000	-1.500000	4.000000	-1.517874	0.587856	4.416354
33	46	6.734694	9.387755	10.000000	-3.000000	4.000000	-0.357029	0.619739	13.338163
34	46	6.938776	9.387755	10.000000	-3.000000	4.000000	0.890383	-1.911317	-0.528297
35	46	7.142857	9.387755	10.000000	-3.000000	4.000000	0.575205	0.092979	8.434422
36	46	7.346939	9.387755	10.000000	-3.000000	4.000000	0.500666	-0.468496	6.412139
37	46	7.551020	9.387755	10.000000	-3.000000	-3.000000	0.049774	-0.758765	11.915095
38	46	7.755102	9.387755	10.000000	-3.000000	-3.000000	0.007063	1.350852	5.714374
39	46	7.959184	9.387755	10.000000	-3.000000	-3.000000	-0.660321	-0.653679	13.730121
40	46	8.163265	9.387755	10.000000	-3.000000	-3.000000	0.698828	-0.806377	10.110766
41	46	8.367347	9.387755	10.000000	-3.000000	-3.000000	0.420973	0.075695	8.298117
42	46	8.571429	9.387755	10.000000	-3.000000	-3.000000	0.492019	0.685590	6.255294
43	46	8.775510	9.387755	10.000000	-3.000000	-3.000000	-0.526035	-0.141649	11.791170
44	46	8.979592	9.387755	10.000000	-3.000000	-3.000000	-2.153343	1.166371	12.749037
45	46	9.183673	9.387755	10.000000	-3.000000	-3.000000	1.097153	0.530976	4.903735
46	46	9.387755	9.387755	10.000000	-3.000000	-3.000000	-0.478837	-2.178211	17.759266
47	46	9.591837	9.387755	10.000000	-3.000000	-3.000000	-0.862776	-0.529467	13.964848
48	46	9.795918	9.387755	10.000000	-3.000000	-3.000000	0.693479	-0.561842	9.393210
49	46	10.000000	9.387755	10.000000	-3.000000	-3.000000	-0.392013	0.479361	9.526075
0	47	0.000000	9.591837	5.000000	0.500000	-2.000000	1.059936	-2.624817	10.567722
1	47	0.204082	9.591837	5.000000	0.500000	-2.000000	0.617006	2.549010	-0.001396
2	47	0.408163	9.591837	5.000000	0.500000	-2.000000	0.683569	0.531026	4.067853
3	47	0.612245	9.591837	5.000000	0.500000	-2.000000	-1.365956	0.148877	3.807389
4	47	0.816327	9.591837	5.000000	0.500000	-2.000000	1.211944	1.181568	3.030957
5	47	1.020408	9.591837	5.000000	0.500000	-2.000000	0.261251	2.343654	0.231437
6	47	1.224490	9.591837	5.000000	0.500000	-2.000000	-0.369277	0.870747	2.861988
7	47	1.428571	9.591837	5.000000	0.500000	-2.000000	0.143388	0.948813	2.962188
8	47	1.632653	9.591837	5.000000	0.500000	-2.000000	-1.776235	0.130690	3.638622
9	47	1.836735	9.591837	5.000000	0.500000	-2.000000	0.408653	-0.141526	5.275498
10	47	2.040816	9.591837	5.000000	0.500000	-2.000000	-1.029372	-0.475795	5.225025
11	47	2.244898	9.591837	5.000000	0.500000	-2.000000	-1.352670	-0.826112	5.764009
12	47	2.448980	9.591837	0.000000	-1.500000	-2.000000	-1.522359	-0.687014	3.445687
13	47	2.653061	9.591837	0.000000	-1.500000	-2.000000	1.112688	-1.350556	0.820200
14	47	2.857143	9.591837	0.000000	-1.500000	-2.000000	-0.629263	-0.075871	0.883758
15	47	3.061224	9.591837	0.000000	-1.500000	-2.000000	1.533728	-1.684668	0.856864
16	47	3.265306	9.591837	0.000000	-1.500000	-2.000000	-0.535801	0.190917	0.209989
17	47	3.469388	9.591837	0.000000	-1.500000	-2.000000	-1.707358	-0.036331	2.421818
18	47	3.673469	9.591837	0.000000	-1.500000	4.000000	-1.116524	0.146935	2.050648
19	47	3.877551	9.591837	0.000000	-1.500000	4.000000	1.235812	-0.522132	-4.154124
20	47	4.081633	9.591837	0.000000	-1.500000	4.000000	-0.155898	3.076860	12.329409
21	47	4.285714	9.591837	0.000000	-1.500000	4.000000	-0.548287	1.360116	6.051015
22	47	4.489796	9.591837	0.000000	-1.500000	4.000000	0.160018	-1.244543	-5.430077
23	47	4.693878	9.591837	0.000000	-1.500000	4.000000	0.501783	0.232868	-0.033082
24	47	4.897959	9.591837	0.000000	-1.500000	4.000000	1.117399	-0.608006	-4.320003
25	47	5.102041	9.591837	0.000000	-1.500000	4.000000	1.448499	-1.014480	-6.442548
26	47	5.306122	9.591837	0.000000	-1.500000	4.000000	-0.359769	-1.340072	-5.032515
27	47	5.510204	9.591837	0.000000	-1.500000	4.000000	-1.326048	0.432217	3.506058
28	47	5.714286	9.591837	0.000000	-1.500000	4.000000	-0.413465	-0.681380	-2.317203
29	47	5.918367	9.591837	0.000000	-1.500000	4.000000	0.260281	0.967826	3.269003
30	47	6.122449	9.591837	0.000000	-1.500000	4.000000	-0.963759	0.993782	5.208887
31	47	6.326531	9.591837	0.000000	-1.500000	4.000000	-0.957151	1.373914	6.719504
32	47	6.530612	9.591837	10.000000	-3.000000	4.000000	0.343788	-0.852387	5.347209
33	47	6.734694	9.591837	10.000000	-3.000000	4.000000	-0.048652	0.475366	11.835540
34	47	6.938776	9.591837	10.000000	-3.000000	4.000000	0.032797	0.632454	12.219546
35	47	7.142857	9.591837	10.000000	-3.000000	4.000000	-0.758495	-0.474178	10.166893
36	47	7.346939	9.591837	10.000000	-3.000000	4.000000	-0.230401	-0.771772	7.392234
37	47	7.551020	9.591837	10.000000	-3.000000	4.000000	-0.924233	1.609521	18.998902
38	47	7.755102	9.591837	10.000000	-3.000000	-3.000000	0.890198	0.227496	6.435037
39	47	7.959184	9.591837	10.000000	-3.000000	-3.000000	1.035249	0.635968	4.774469
40	47	8.163265	9.591837	10.000000	-3.000000	-3.000000	-1.846188	-0.822076	17.792912
41	47	8.367347	9.591837	10.000000	-3.000000	-3.000000	-0.929511	-1.219284	16.234506
42	47	8.571429	9.591837	10.000000	-3.000000	-3.000000	-1.496529	-0.569450	15.986057
43	47	8.775510	9.591837	10.000000	-3.000000	-3.000000	-0.650024	-0.124021	12.110256
44	47	8.979592	9.591837	10.000000	-3.000000	-3.000000	-0.083438	-1.064220	13.231094
45	47	9.183673	9.591837	10.000000	-3.000000	-3.000000	-1.449645	-0.009845	14.166590
46	47	9.387755	9.591837	10.000000	-3.000000	-3.000000	-0.921860	-1.688505	17.619215
47	47	9.591837	9.591837	10.000000	-3.000000	-3.000000	-1.003957	-1.120047	16.160135
48	47	9.795918	9.591837	10.000000	-3.000000	-3.000000	0.207267	0.670911	7.153584
49	47	10.000000	9.591837	10.000000	-3.000000	-3.000000	0.069344	0.603791	7.768716
0	48	0.000000	9.795918	5.000000	0.500000	-2.000000	-0.721738	-0.391877	5.211005
1	48	0.204082	9.795918	5.000000	0.500000	-2.000000	0.176821	-1.017764	6.912059
2	48	0.408163	9.795918	5.000000	0.500000	-2.000000	-0.546680	-1.027404	6.569587
3	48	0.612245	9.795918	5.000000	0.500000	-2.000000	-0.271655	-0.373268	5.398829
4	48	0.816327	9.795918	5.000000	0.500000	-2.000000	1.673452	0.644518	4.335809
5	48	1.020408	9.795918	5.000000	0.500000	-2.000000	1.340461	0.928246	3.601859
6	48	1.224490	9.795918	5.000000	0.500000	-2.000000	-1.299581	-0.496532	5.131393
7	48	1.428571	9.795918	5.000000	0.500000	-2.000000	0.829732	-1.153492	7.509971
8	48	1.632653	9.795918	5.000000	0.500000	-2.000000	0.811397	0.267844	4.658131
9	48	1.836735	9.795918	5.000000	0.500000	-2.000000	-1.148263	-0.823535	5.861058
10	48	2.040816	9.795918	5.000000	0.500000	-2.000000	0.818778	-0.518253	6.234014
11	48	2.244898	9.795918	0.000000	-1.500000	-2.000000	1.537932	1.325276	-5.169330
12	48	2.448980	9.795918	0.000000	-1.500000	-2.000000	-1.122545	0.827115	-0.182293
13	48	2.653061	9.795918	0.000000	-1.500000	-2.000000	-0.917503	0.157974	0.848426
14	48	2.857143	9.795918	0.000000	-1.500000	-2.000000	1.017661	-1.271919	0.805466
15	48	3.061224	9.795918	0.000000	-1.500000	-2.000000	0.271495	0.211397	-1.041916
16	48	3.265306	9.795918	0.000000	-1.500000	-2.000000	0.551476	1.062657	-3.164409
17	48	3.469388	9.795918	0.000000	-1.500000	-2.000000	0.340589	-0.375634	0.028504
18	48	3.673469	9.795918	0.000000	-1.500000	-2.000000	0.390696	1.351114	-3.500152
19	48	3.877551	9.795918	0.000000	-1.500000	4.000000	-1.326472	1.292745	6.948810
20	48	4.081633	9.795918	0.000000	-1.500000	4.000000	1.047318	1.663733	4.872075
21	48	4.285714	9.795918	0.000000	-1.500000	4.000000	1.169590	0.305243	-0.745292
22	48	4.489796	9.795918	0.000000	-1.500000	4.000000	-0.229391	0.587392	2.481773
23	48	4.693878	9.795918	0.000000	-1.500000	4.000000	-0.043477	1.414187	5.510085
24	48	4.897959	9.795918	0.000000	-1.500000	4.000000	-1.531108	0.447394	3.874357
25	48	5.102041	9.795918	0.000000	-1.500000	4.000000	0.514255	-0.501234	-2.988198
26	48	5.306122	9.795918	0.000000	-1.500000	4.000000	0.572057	-0.448543	-2.864137
27	48	5.510204	9.795918	0.000000	-1.500000	4.000000	-0.062191	0.238555	0.835626
28	48	5.714286	9.795918	0.000000	-1.500000	4.000000	1.124353	-1.290561	-7.060656
29	48	5.918367	9.795918	0.000000	-1.500000	4.000000	-0.334077	-0.143259	-0.283800
30	48	6.122449	9.795918	0.000000	-1.500000	4.000000	0.564606	1.096547	3.327400
31	48	6.326531	9.795918	10.000000	-3.000000	4.000000	-1.019664	-2.191254	4.082098
32	48	6.530612	9.795918	10.000000	-3.000000	4.000000	-0.023552	1.534482	15.996705
33	48	6.734694	9.795918	10.000000	-3.000000	4.000000	-0.174354	1.122374	14.800680
34	48	6.938776	9.795918	10.000000	-3.000000	4.000000	0.225308	-0.459765	7.273138
35	48	7.142857	9.795918	10.000000	-3.000000	4.000000	-0.369527	0.543391	13.070264
36	48	7.346939	9.795918	10.000000	-3.000000	4.000000	-0.131473	0.003148	10.195129
37	48	7.551020	9.795918	10.000000	-3.000000	4.000000	0.826047	1.229990	12.229940
38	48	7.755102	9.795918	10.000000	-3.000000	4.000000	-0.436764	0.982683	15.029145
39	48	7.959184	9.795918	10.000000	-3.000000	-3.000000	-1.606577	-1.400071	18.808064
40	48	8.163265	9.795918	10.000000	-3.000000	-3.000000	1.749584	0.587262	2.777581
41	48	8.367347	9.795918	10.000000	-3.000000	-3.000000	1.381454	-0.205628	6.260641
42	48	8.571429	9.795918	10.000000	-3.000000	-3.000000	-1.292263	0.082833	13.416411
43	48	8.775510	9.795918	10.000000	-3.000000	-3.000000	0.689708	-0.728172	9.903512
44	48	8.979592	9.795918	10.000000	-3.000000	-3.000000	-0.502975	1.748137	6.052633
45	48	9.183673	9.795918	10.000000	-3.000000	-3.000000	0.263487	1.040062	5.877473
46	48	9.387755	9.795918	10.000000	-3.000000	-3.000000	0.294224	-0.739771	11.124761
47	48	9.591837	9.795918	10.000000	-3.000000	-3.000000	-0.234408	-1.334611	14.495175
48	48	9.795918	9.795918	10.000000	-3.000000	-3.000000	-0.783766	-0.385673	13.296435
49	48	10.000000	9.795918	10.000000	-3.000000	-3.000000	-0.690541	0.434503	10.556235
0	49	0.000000	10.000000	5.000000	0.500000	-2.000000	-0.916192	0.240206	3.849613
1	49	0.204082	10.000000	5.000000	0.500000	-2.000000	-0.831822	1.253133	1.865943
2	49	0.408163	10.000000	5.000000	0.500000	-2.000000	-0.067178	0.789920	3.174692
3	49	0.612245	10.000000	5.000000	0.500000	-2.000000	-0.715760	0.969569	2.491102
4	49	0.816327	10.000000	5.000000	0.500000	-2.000000	0.682052	0.326855	4.475435
5	49	1.020408	10.000000	5.000000	0.500000	-2.000000	1.487246	-1.389299	8.310341
6	49	1.224490	10.000000	5.000000	0.500000	-2.000000	-0.580053	-0.195699	4.889491
7	49	1.428571	10.000000	5.000000	0.500000	-2.000000	0.239405	1.060090	2.787643
8	49	1.632653	10.000000	5.000000	0.500000	-2.000000	0.499685	-0.051523	5.141009
9	49	1.836735	10.000000	5.000000	0.500000	-2.000000	0.472002	0.503090	4.017941
10	49	2.040816	10.000000	0.000000	-1.500000	-2.000000	0.075955	-0.318748	0.311684
11	49	2.244898	10.000000	0.000000	-1.500000	-2.000000	0.742682	-1.029812	0.733720
12	49	2.448980	10.000000	0.000000	-1.500000	-2.000000	0.482249	-0.123344	-0.688565
13	49	2.653061	10.000000	0.000000	-1.500000	-2.000000	-1.237662	0.309047	1.026519
14	49	2.857143	10.000000	0.000000	-1.500000	-2.000000	0.869156	-0.655688	-0.204238
15	49	3.061224	10.000000	0.000000	-1.500000	-2.000000	0.887291	-0.235711	-1.071394
16	49	3.265306	10.000000	0.000000	-1.500000	-2.000000	-0.763286	-0.939463	2.811976
17	49	3.469388	10.000000	0.000000	-1.500000	-2.000000	0.037938	1.119245	-2.507276
18	49	3.673469	10.000000	0.000000	-1.500000	-2.000000	0.683329	-0.294456	-0.647962
19	49	3.877551	10.000000	0.000000	-1.500000	-2.000000	-0.209314	1.452756	-2.803420
20	49	4.081633	10.000000	0.000000	-1.500000	4.000000	1.072978	1.528748	4.293644
21	49	4.285714	10.000000	0.000000	-1.500000	4.000000	2.363872	-0.081046	-4.081872
22	49	4.489796	10.000000	0.000000	-1.500000	4.000000	-0.785986	-1.008449	-3.066696
23	49	4.693878	10.000000	0.000000	-1.500000	4.000000	-1.381045	-2.085898	-6.483904
24	49	4.897959	10.000000	0.000000	-1.500000	4.000000	0.303819	-1.472037	-6.555756
25	49	5.102041	10.000000	0.000000	-1.500000	4.000000	0.721563	-1.373835	-6.789563
26	49	5.306122	10.000000	0.000000	-1.500000	4.000000	-0.230866	1.378470	5.648298
27	49	5.510204	10.000000	0.000000	-1.500000	4.000000	1.453261	0.115825	-1.928472
28	49	5.714286	10.000000	0.000000	-1.500000	4.000000	-1.338606	0.389605	3.354447
29	49	5.918367	10.000000	0.000000	-1.500000	4.000000	0.692919	-2.220421	-10.132942
30	49	6.122449	10.000000	10.000000	-3.000000	4.000000	-0.605861	-1.197966	6.813837
31	49	6.326531	10.000000	10.000000	-3.000000	4.000000	1.719378	0.887080	8.178306
32	49	6.530612	10.000000	10.000000	-3.000000	4.000000	1.992515	0.286774	4.957671
33	49	6.734694	10.000000	10.000000	-3.000000	4.000000	-0.766657	-0.147205	11.499269
34	49	6.938776	10.000000	10.000000	-3.000000	4.000000	-0.549557	0.564842	13.696161
35	49	7.142857	10.000000	10.000000	-3.000000	4.000000	0.859588	1.635798	13.752548
36	49	7.346939	10.000000	10.000000	-3.000000	4.000000	-0.387131	-0.221042	10.065342
37	49	7.551020	10.000000	10.000000	-3.000000	4.000000	-0.045411	0.069370	10.201833
38	49	7.755102	10.000000	10.000000	-3.000000	4.000000	0.025388	0.192597	10.482343
39	49	7.959184	10.000000	10.000000	-3.000000	4.000000	-1.919673	2.392110	25.115578
40	49	8.163265	10.000000	10.000000	-3.000000	-3.000000	-0.013838	-2.099356	16.127702
41	49	8.367347	10.000000	10.000000	-3.000000	-3.000000	-0.689728	0.683223	9.807634
42	49	8.571429	10.000000	10.000000	-3.000000	-3.000000	-0.493123	-0.114802	11.611895
43	49	8.775510	10.000000	10.000000	-3.000000	-3.000000	1.443632	0.566772	3.756909
44	49	8.979592	10.000000	10.000000	-3.000000	-3.000000	-1.256507	-0.657373	15.529759
45	49	9.183673	10.000000	10.000000	-3.000000	-3.000000	0.813205	-0.048965	7.495400
46	49	9.387755	10.000000	10.000000	-3.000000	-3.000000	-0.278963	0.711411	8.490777
47	49	9.591837	10.000000	10.000000	-3.000000	-3.000000	-0.279760	3.112910	1.288670
48	49	9.795918	10.000000	10.000000	-3.000000	-3.000000	0.790372	0.808036	4.992896
49	49	10.000000	10.000000	10.000000	-3.000000	-3.000000	0.340051	-0.848066	11.312163
