u	v	x_coord	y_coord	coef0	coef1	coef2	feat1	feat2	y
23	47	-0.103923	1.558846	3.000000	2	-2	-1.335150	0.829567	1.418467
24	47	-0.034641	1.558846	3.000000	2	-2	1.551263	-1.594604	11.033969
25	47	0.034641	1.558846	3.000000	2	-2	1.299327	-1.141658	9.983348
26	47	0.103923	1.558846	3.000000	2	-2	-1.336100	-0.220934	1.885054
27	47	0.173205	1.558846	3.000000	2	-2	0.281889	-1.446750	10.023222
28	47	0.242487	1.558846	3.000000	2	-2	0.088623	-1.251096	7.907419
29	47	0.311769	1.558846	3.000000	2	-2	-0.342977	0.670012	3.621745
30	47	0.381051	1.558846	3.000000	2	-2	-0.178142	-0.399363	6.824317
31	47	0.450333	1.558846	3.000000	1	-1	-1.297638	1.003359	4.361886
32	47	0.519615	1.558846	3.000000	1	-1	1.202191	-0.413423	8.356237
33	47	0.588897	1.558846	3.000000	1	-1	1.546043	0.867466	6.908392
34	47	0.658179	1.558846	3.000000	1	-1	0.024001	0.720754	5.537855
35	47	0.727461	1.558846	3.000000	1	-1	-1.546928	1.047544	4.259515
36	47	0.796743	1.558846	3.000000	1	-1	1.034581	-1.339068	7.715723
37	47	0.866025	1.558846	3.000000	-1	1	-1.326906	-0.268273	6.699241
38	47	0.935307	1.558846	3.000000	-1	1	-0.562196	-1.607696	5.821794
39	47	1.004589	1.558846	3.000000	-1	1	-1.592748	0.698689	8.666434
40	47	1.073872	1.558846	3.000000	-1	1	0.770335	0.132214	3.680766
41	47	1.143154	1.558846	3.000000	-1	1	-1.477036	-0.793848	6.338678
42	47	1.212436	1.558846	3.000000	-1	1	-0.556954	1.461062	8.138157
43	47	1.281718	1.558846	3.000000	-1	1	0.311565	-0.742358	5.199672
44	47	1.351000	1.558846	3.000000	-1	1	0.640150	0.640404	6.412735
45	47	1.420282	1.558846	3.000000	-1	1	1.574247	0.063077	4.097366
46	47	1.489564	1.558846	3.000000	-1	1	-1.496181	1.199130	8.158150
47	47	1.558846	1.558846	3.000000	-1	1	-1.179956	0.615767	6.728485
48	47	1.628128	1.558846	3.000000	-1	1	0.394826	-0.542874	4.218597
49	47	1.697410	1.558846	3.000000	1	-1	1.474968	0.788993	6.897161
0	48	-1.697410	1.628128	3.000000	3	-3	-0.846219	0.417855	2.720557
1	48	-1.628128	1.628128	3.000000	2	-2	-1.055919	0.479517	1.986821
2	48	-1.558846	1.628128	3.000000	2	-2	1.455394	-0.822629	9.756869
3	48	-1.489564	1.628128	3.000000	2	-2	0.819178	0.730993	6.782171
4	48	-1.420282	1.628128	3.000000	2	-2	-1.281602	-0.817972	5.445025
5	48	-1.351000	1.628128	3.000000	2	-2	1.048258	1.240556	6.374454
6	48	-1.281718	1.628128	3.000000	2	-2	0.598364	-1.588164	10.829850
7	48	-1.212436	1.628128	3.000000	2	-2	-0.867092	-0.995696	6.869310
8	48	-1.143154	1.628128	3.000000	2	-2	-1.347264	0.475046	1.529252
9	48	-1.073872	1.628128	3.000000	2	-2	-1.401891	0.900702	2.904080
10	48	-1.004589	1.628128	3.000000	1	-1	-0.767653	1.300282	3.871798
11	48	-0.935307	1.628128	3.000000	1	-1	0.301008	1.638714	4.618278
12	48	-0.866025	1.628128	3.000000	1	-1	1.004226	0.914049	5.644971
13	48	-0.796743	1.628128	3.000000	1	-1	-1.008420	-0.617175	6.226407
14	48	-0.727461	1.628128	3.000000	1	-1	1.544127	0.485739	7.694089
15	48	-0.658179	1.628128	3.000000	1	-1	1.610571	-1.236419	9.303613
16	48	-0.588897	1.628128	3.000000	1	-1	-1.092579	-1.527502	7.158501
17	48	-0.519615	1.628128	3.000000	2	-2	-0.267082	1.044603	4.914997
18	48	-0.450333	1.628128	3.000000	2	-2	1.713815	-1.319149	12.512711
19	48	-0.381051	1.628128	3.000000	2	-2	0.150433	-0.693210	7.694020
20	48	-0.311769	1.628128	3.000000	2	-2	-1.228898	0.611242	1.565674
21	48	-0.242487	1.628128	3.000000	2	-2	0.711114	-1.123508	8.076195
22	48	-0.173205	1.628128	3.000000	2	-2	1.764859	-1.412241	10.395843
23	48	-0.103923	1.628128	3.000000	2	-2	0.206660	0.241895	6.387477
24	48	-0.034641	1.628128	3.000000	2	-2	-0.028521	0.502459	4.505177
25	48	0.034641	1.628128	3.000000	2	-2	1.390959	1.639075	5.124035
26	48	0.103923	1.628128	3.000000	2	-2	-0.992420	-1.656502	7.929644
27	48	0.173205	1.628128	3.000000	2	-2	-0.443595	-0.090433	3.681686
28	48	0.242487	1.628128	3.000000	2	-2	0.639313	0.101435	8.324137
29	48	0.311769	1.628128	3.000000	2	-2	-0.969879	-0.741143	4.866752
30	48	0.381051	1.628128	3.000000	2	-2	1.173820	1.173540	6.601140
31	48	0.450333	1.628128	3.000000	1	-1	-0.447605	0.274503	6.870956
32	48	0.519615	1.628128	3.000000	1	-1	1.671337	0.819592	5.811228
33	48	0.588897	1.628128	3.000000	1	-1	-0.258464	-0.110376	5.635545
34	48	0.658179	1.628128	3.000000	1	-1	0.576787	-1.057852	8.679906
35	48	0.727461	1.628128	3.000000	1	-1	-1.702311	1.050718	2.980872
36	48	0.796743	1.628128	3.000000	1	-1	-1.313810	0.607614	5.158688
37	48	0.866025	1.628128	3.000000	-1	1	0.470949	-0.299436	6.568209
38	48	0.935307	1.628128	3.000000	-1	1	0.221386	1.111889	7.349536
39	48	1.004589	1.628128	3.000000	-1	1	0.244354	-0.422537	4.271592
40	48	1.073872	1.628128	3.000000	-1	1	0.221158	0.157370	4.961983
41	48	1.143154	1.628128	3.000000	-1	1	0.696132	-0.385729	5.694151
42	48	1.212436	1.628128	3.000000	-1	1	0.630783	-0.148747	5.850610
43	48	1.281718	1.628128	3.000000	-1	1	1.668274	1.731995	4.502111
44	48	1.351000	1.628128	3.000000	-1	1	-1.345139	-0.992149	5.056333
45	48	1.420282	1.628128	3.000000	-1	1	-0.914279	0.863118	7.967182
46	48	1.489564	1.628128	3.000000	-1	1	-0.006007	0.083600	6.886028
47	48	1.558846	1.628128	3.000000	-1	1	1.414098	1.257116	7.572086
48	48	1.628128	1.628128	3.000000	-1	1	-0.258446	-1.396806	4.317372
49	48	1.697410	1.628128	3.000000	1	-1	-1.281998	-0.233915	5.202686
0	49	-1.697410	1.697410	3.000000	3	-3	0.287191	-1.062194	8.340884
1	49	-1.628128	1.697410	3.000000	3	-3	0.843141	-1.489493	12.796546
2	49	-1.558846	1.697410	3.000000	3	-3	0.183869	1.687023	1.806424
3	49	-1.489564	1.697410	3.000000	2	-2	1.679804	0.055537	9.764621
4	49	-1.420282	1.697410	3.000000	2	-2	1.687142	0.450641	8.646728
5	49	-1.351000	1.697410	3.000000	2	-2	-0.279622	1.169709	3.189978
6	49	-1.281718	1.697410	3.000000	2	-2	-0.241368	0.476868	3.424057
7	49	-1.212436	1.697410	3.000000	2	-2	-1.054998	-1.339669	6.637132
8	49	-1.143154	1.697410	3.000000	2	-2	-0.831760	-0.131153	3.957998
9	49	-1.073872	1.697410	3.000000	2	-2	-0.890962	-1.035942	7.491822
10	49	-1.004589	1.697410	3.000000	2	-2	0.370023	-0.897120	8.820342
11	49	-0.935307	1.697410	3.000000	2	-2	1.326009	-0.439954	10.510919
12	49	-0.866025	1.697410	3.000000	2	-2	0.560274	-0.554148	8.726317
13	49	-0.796743	1.697410	3.000000	2	-2	0.515878	0.049597	7.002482
14	49	-0.727461	1.697410	3.000000	2	-2	0.947540	1.045100	6.874991
15	49	-0.658179	1.697410	3.000000	2	-2	1.754745	-0.113407	8.215498
16	49	-0.588897	1.697410	3.000000	2	-2	0.529881	0.337936	5.971377
17	49	-0.519615	1.697410	3.000000	2	-2	-1.603932	-1.654201	4.872416
18	49	-0.450333	1.697410	3.000000	2	-2	0.082190	0.757855	4.247588
19	49	-0.381051	1.697410	3.000000	2	-2	-0.253136	1.477573	4.014473
20	49	-0.311769	1.697410	3.000000	2	-2	0.111272	-0.093773	7.753702
21	49	-0.242487	1.697410	3.000000	2	-2	-0.918888	-1.062122	5.605808
22	49	-0.173205	1.697410	3.000000	2	-2	-1.120979	-1.328020	7.120366
23	49	-0.103923	1.697410	3.000000	2	-2	-1.317927	0.254116	3.202531
24	49	-0.034641	1.697410	3.000000	2	-2	1.156919	0.265200	5.635140
25	49	0.034641	1.697410	3.000000	2	-2	-1.106825	-0.421646	5.431516
26	49	0.103923	1.697410	3.000000	2	-2	-0.195929	-0.020669	4.849594
27	49	0.173205	1.697410	3.000000	2	-2	-0.266082	0.681323	3.072636
28	49	0.242487	1.697410	3.000000	2	-2	-1.694107	0.600577	1.313569
29	49	0.311769	1.697410	3.000000	2	-2	-0.266917	-0.704449	8.585042
30	49	0.381051	1.697410	3.000000	1	-1	-0.142617	0.268625	5.195808
31	49	0.450333	1.697410	3.000000	1	-1	0.564727	0.886746	5.677253
32	49	0.519615	1.697410	3.000000	1	-1	1.533067	-1.325028	9.353665
33	49	0.588897	1.697410	3.000000	1	-1	-1.099903	-0.976225	5.769485
34	49	0.658179	1.697410	3.000000	1	-1	-1.210502	1.234168	2.073354
35	49	0.727461	1.697410	3.000000	1	-1	0.998020	0.710102	6.783118
36	49	0.796743	1.697410	3.000000	-1	1	1.629278	-0.429755	2.865244
37	49	0.866025	1.697410	3.000000	-1	1	-0.113167	1.522473	7.541414
38	49	0.935307	1.697410	3.000000	-1	1	-0.154143	1.147838	6.642330
39	49	1.004589	1.697410	3.000000	-1	1	0.236174	-0.729137	7.336071
40	49	1.073872	1.697410	3.000000	-1	1	0.222887	0.355508	6.704322
41	49	1.143154	1.697410	3.000000	-1	1	-0.855399	0.936038	6.549569
42	49	1.212436	1.697410	3.000000	-1	1	0.227966	0.835534	7.230277
43	49	1.281718	1.697410	3.000000	-1	1	-1.549910	-0.186446	8.659389
44	49	1.351000	1.697410	3.000000	-1	1	0.427404	0.360790	6.699408
45	49	1.420282	1.697410	3.000000	-1	1	-1.527307	0.897420	8.640299
46	49	1.489564	1.697410	3.000000	-1	1	0.245405	-0.757832	3.435778
47	49	1.558846	1.697410	3.000000	-1	1	-1.459096	0.132082	8.032933
48	49	1.628128	1.697410	3.000000	-1	1	-0.528993	-0.123880	6.223963
49	49	1.697410	1.697410	3.000000	1	-1	0.734404	-0.543720	7.015582
