u	v	spatial_x	spatial_y	a1_list	a2_list	b_list	feat1	feat2	y	a1_result	a2_result	b_result
43	40	8.775510204081632	8.16326530612245	2.3042242097656884	-0.3002500723291714	3	2.57497579362642	-0.0391709501616919	8.105299394812139	1.7119358592817049	-0.22973149425795183	2.8229619788872604
44	40	8.979591836734695	8.16326530612245	2.336512466561675	-0.3329458095261625	3	2.8860288681226365	-0.8668858881885217	8.514804276551708	1.7119358592817049	-0.22973149425795183	2.8229619788872604
45	40	9.183673469387756	8.16326530612245	2.345086987840079	-0.3600364209760848	3	-2.7459233160077714	-1.3507375402498865	-4.046882947651528	1.7119358592817049	-0.22973149425795183	2.8229619788872604
46	40	9.387755102040815	8.16326530612245	2.3294934550702817	-0.3812635011792288	3	-0.3303734338379627	2.8800758696697546	1.858816261616549	1.7119358592817049	-0.22973149425795183	2.8229619788872604
47	40	9.591836734693878	8.16326530612245	2.290156105578878	-0.3964273027182325	3	0.2819267254693089	-1.486495286869898	4.782658756432913	1.7119358592817049	-0.22973149425795183	2.8229619788872604
48	40	9.79591836734694	8.16326530612245	2.2283747249148886	-0.4053909021525164	3	-2.1195406007540853	1.35425037442646	-2.1596491585682918	1.7119358592817049	-0.22973149425795183	2.8229619788872604
49	40	10.0	8.16326530612245	2.1462790069109863	-0.4080834577552327	3	-0.9822850174358296	-1.2974514251643972	0.1859579981069852	1.7119358592817049	-0.22973149425795183	2.8229619788872604
0	41	0.0	8.36734693877551	-0.2392745908636193	1.0361964168821112	3	2.9258846865387707	-2.577062967858485	0.4731207480017312	0.06309443521687681	0.7724406225114618	2.814776322471754
1	41	0.2040816326530612	8.36734693877551	-0.2239736411894343	1.0756063285933215	3	-2.902617261945172	1.099659687107648	3.4857354204735103	0.06309443521687681	0.7724406225114618	2.814776322471754
2	41	0.4081632653061224	8.36734693877551	-0.203729971556136	1.1109385018430151	3	-0.2849524108536956	-2.990214914220811	1.010953010179558	0.06309443521687681	0.7724406225114618	2.814776322471754
3	41	0.6122448979591837	8.36734693877551	-0.1781935121726198	1.1421068224033042	3	2.055927730309177	1.0544910693634169	6.981170726900292	0.06309443521687681	0.7724406225114618	2.814776322471754
4	41	0.8163265306122449	8.36734693877551	-0.1471420494587542	1.1690454490883544	3	-1.0565924236842694	-1.4977404060610613	1.8076388302707735	0.06309443521687681	0.7724406225114618	2.814776322471754
5	41	1.020408163265306	8.36734693877551	-0.1105199763201011	1.1917067844085585	3	-0.1212089834690797	1.476625392429007	5.414519461393901	0.06309443521687681	0.7724406225114618	2.814776322471754
6	41	1.2244897959183674	8.36734693877551	-0.0684708723943016	1.2100593879361243	3	2.86827447472788	1.618501004103896	4.219943333063923	0.06309443521687681	0.7724406225114618	2.814776322471754
7	41	1.4285714285714286	8.36734693877551	-0.0213602406502908	1.2240859224349567	3	-0.1507389811457766	1.3446434329052277	2.657944264631058	0.06309443521687681	0.7724406225114618	2.814776322471754
8	41	1.6326530612244898	8.36734693877551	0.0302147916565927	1.2337812199764089	3	-2.214472127121006	-2.853099351194338	-1.2500015115139878	0.06309443521687681	0.7724406225114618	2.814776322471754
9	41	1.836734693877551	8.36734693877551	0.0854312246383337	1.239150549688366	3	-2.6896710500016536	1.2224197178626106	3.082795408454813	0.06309443521687681	0.7724406225114618	2.814776322471754
10	41	2.0408163265306123	8.36734693877551	0.1432627850262525	1.240208160621355	3	2.67249943463969	2.940873684334579	5.438460220599385	0.06309443521687681	0.7724406225114618	2.814776322471754
11	41	2.2448979591836737	8.36734693877551	0.2025195661144158	1.2369761626902975	3	-1.405143520349606	-1.544247788846263	2.699829176035503	0.06309443521687681	0.7724406225114618	2.814776322471754
12	41	2.4489795918367347	8.36734693877551	0.2619036028207298	1.2294837960613567	3	0.0243834393873054	-1.3545685666479688	1.641114777105311	0.06309443521687681	0.7724406225114618	2.814776322471754
13	41	2.653061224489796	8.36734693877551	0.3200779744306857	1.2177671250590243	3	-2.455789403460188	1.8811592974832363	4.922426190261717	0.8880031432577885	0.8347877609391448	3.0553350034620386
14	41	2.857142857142857	8.36734693877551	0.3757458199471188	1.2018691770783625	3	-0.4580692766963699	-2.0376191696635164	0.0390061076766777	0.8880031432577885	0.8347877609391448	3.0553350034620386
15	41	3.0612244897959187	8.36734693877551	0.4277346317863611	1.1818405305524284	3	2.5806331155007447	0.9635020530273092	5.052373742284771	0.8880031432577885	0.8347877609391448	3.0553350034620386
16	41	3.26530612244898	8.36734693877551	0.4750804469585469	1.1577403392222865	3	0.0144779617856301	1.5301582650034709	5.839409895808336	0.8880031432577885	0.8347877609391448	3.0553350034620386
17	41	3.4693877551020407	8.36734693877551	0.51710614847894	1.1296377632805834	3	2.8268109108139674	-2.777036029083857	1.2891457035606366	0.8880031432577885	0.8347877609391448	3.0553350034620386
18	41	3.673469387755102	8.36734693877551	0.5534880693784853	1.097613761902598	3	-1.446986176575602	0.3225725655913569	3.136933833742322	0.8880031432577885	0.8347877609391448	3.0553350034620386
19	41	3.877551020408164	8.36734693877551	0.5843054773751223	1.061763186722534	3	0.0272714382236229	0.4552635512152974	3.2837122020374143	0.8880031432577885	0.8347877609391448	3.0553350034620386
20	41	4.081632653061225	8.36734693877551	0.6100683021743595	1.0221971024121206	3	2.157184750855952	-1.1793426156492348	2.734141254158078	0.06309443521687681	0.7724406225114618	2.814776322471754
21	41	4.285714285714286	8.36734693877551	0.6317196134499249	0.9790452490895066	3	-0.3104858726775372	2.258068016385103	3.467005165931236	0.06309443521687681	0.7724406225114618	2.814776322471754
22	41	4.489795918367348	8.36734693877551	0.6506108033031673	0.9324585521931776	3	-1.3230757585788624	-2.0235016842008617	-1.9231628015341744	0.8880031432577885	0.8347877609391448	3.0553350034620386
23	41	4.6938775510204085	8.36734693877551	0.6684490870222267	0.8826115790016956	3	2.1328521805072898	-0.8148317429648371	3.4188050703615227	0.8880031432577885	0.8347877609391448	3.0553350034620386
24	41	4.8979591836734695	8.36734693877551	0.6872187072450987	0.8297048373979098	3	-0.6606631867643458	2.0920121228839763	4.3438788383118405	0.06309443521687681	0.7724406225114618	2.814776322471754
25	41	5.1020408163265305	8.36734693877551	0.7090789951255526	0.7739668119209324	3	0.1843397463614042	-1.856143460364045	0.2793749652461261	0.06309443521687681	0.7724406225114618	2.814776322471754
26	41	5.306122448979592	8.36734693877551	0.7362440902093175	0.7156556346933701	3	2.8591623984908736	1.9282448179660496	6.447078336345202	0.8880031432577885	0.8347877609391448	3.0553350034620386
27	41	5.510204081632653	8.36734693877551	0.7708505351841413	0.6550602944421574	3	-1.8811002314648169	-2.5255849357922657	-0.0453297125488726	0.8880031432577885	0.8347877609391448	3.0553350034620386
28	41	5.714285714285714	8.36734693877551	0.8148200412839285	0.5925012954505349	3	-1.191596179678886	-0.0646255968600595	-0.3808360048438879	0.8880031432577885	0.8347877609391448	3.0553350034620386
29	41	5.918367346938775	8.36734693877551	0.869725382870321	0.5283306897042349	3	-2.813582399580961	-2.5480160253257798	-1.7998762191780109	0.8880031432577885	0.8347877609391448	3.0553350034620386
30	41	6.122448979591837	8.36734693877551	0.9366675686215842	0.4629314194648848	3	-0.6489737405396836	1.0674215103690852	3.334260582420967	1.7119358592817049	-0.22973149425795183	2.8229619788872604
31	41	6.326530612244898	8.36734693877551	1.016172124271495	0.3967159236833577	3	-1.7988994164908427	1.7436089343336016	2.289490589855776	1.7119358592817049	-0.22973149425795183	2.8229619788872604
32	41	6.530612244897959	8.36734693877551	1.1081115122529528	0.3301239796556095	3	1.080209612447348	2.099151289480817	3.620930476742082	1.7119358592817049	-0.22973149425795183	2.8229619788872604
33	41	6.73469387755102	8.36734693877551	1.211659443413465	0.2636197706694552	3	-1.9120712474048855	2.887573504463933	1.618735137190191	1.7119358592817049	-0.22973149425795183	2.8229619788872604
34	41	6.938775510204081	8.36734693877551	1.3252811721163853	0.1976881905960488	3	1.048876514435218	1.032094333797521	5.71873710572544	1.7119358592817049	-0.22973149425795183	2.8229619788872604
35	41	7.142857142857143	8.36734693877551	1.4467619020738296	0.1328304169180848	3	-1.419147430864094	1.614371483040122	2.016049455642749	1.7119358592817049	-0.22973149425795183	2.8229619788872604
36	41	7.346938775510204	8.36734693877551	1.5732732807179788	0.0695588040158527	3	-0.8686929952728013	0.0345496699279763	1.5308973893944369	1.7119358592817049	-0.22973149425795183	2.8229619788872604
37	41	7.551020408163265	8.36734693877551	1.701475753266102	0.0083911681086937	3	-0.9068360877216152	2.4764214070867574	0.9630465082330912	1.7119358592817049	-0.22973149425795183	2.8229619788872604
38	41	7.755102040816327	8.36734693877551	1.8276524181737537	-0.0501554464571799	3	1.3005105009816562	0.8625502931967755	4.6413406341644725	1.7119358592817049	-0.22973149425795183	2.8229619788872604
39	41	7.959183673469388	8.36734693877551	1.947868105005318	-0.105571413375993	3	-0.2009444211699413	2.3013084375080606	2.8802361479631147	1.7119358592817049	-0.22973149425795183	2.8229619788872604
40	41	8.16326530612245	8.36734693877551	2.0581458043397185	-0.1573614625465222	3	-0.8322066068839016	-1.5872878979167149	1.7515897792538504	1.7119358592817049	-0.22973149425795183	2.8229619788872604
41	41	8.36734693877551	8.36734693877551	2.1546514186860524	-0.2050517781705212	3	2.115736314236699	-0.0195733156916144	8.255032200935382	1.7119358592817049	-0.22973149425795183	2.8229619788872604
42	41	8.571428571428571	8.36734693877551	2.2338771494522653	-0.2481971161179751	3	0.4317037538472164	1.3789135263828245	3.767191984861045	1.7119358592817049	-0.22973149425795183	2.8229619788872604
43	41	8.775510204081632	8.36734693877551	2.292813733143318	-0.2863877945542766	3	-1.7170150723320132	-1.7836694726239004	0.4746657740038272	1.7119358592817049	-0.22973149425795183	2.8229619788872604
44	41	8.979591836734695	8.36734693877551	2.329102201862401	-0.3192564099415222	3	2.400547668862096	-1.7319612404281304	9.24811237525278	1.7119358592817049	-0.22973149425795183	2.8229619788872604
45	41	9.183673469387756	8.36734693877551	2.341156845979532	-0.3464841321965952	3	-0.9440982237981564	2.8682564424338244	0.6590702234487087	1.7119358592817049	-0.22973149425795183	2.8229619788872604
46	41	9.387755102040815	8.36734693877551	2.328252544390025	-0.3678064380210349	3	-2.7661237347760776	-0.3923378355767637	-2.338025194382368	1.7119358592817049	-0.22973149425795183	2.8229619788872604
47	41	9.591836734693878	8.36734693877551	2.290571514176499	-0.3830181501285895	3	-0.0323986561532825	-1.90910728245737	2.772032007594237	1.7119358592817049	-0.22973149425795183	2.8229619788872604
48	41	9.79591836734694	8.36734693877551	2.2292067063351197	-0.3919776621127021	3	-2.256371673354733	-1.011216708110964	-3.622502956650149	1.7119358592817049	-0.22973149425795183	2.8229619788872604
49	41	10.0	8.36734693877551	2.1461214096399184	-0.3946102437590051	3	-1.5692013377055447	-0.6157431104044466	1.5731240936201665	1.7119358592817049	-0.22973149425795183	2.8229619788872604
0	42	0.0	8.571428571428571	-0.1885161769170785	1.01309520651273	3	1.4826652361244663	0.7385115448213266	3.751000727834243	0.06309443521687681	0.7724406225114618	2.814776322471754
1	42	0.2040816326530612	8.571428571428571	-0.1695121945783339	1.0540816286220511	3	-2.2154891197420885	2.5380879542865147	4.164969822146508	0.06309443521687681	0.7724406225114618	2.814776322471754
2	42	0.4081632653061224	8.571428571428571	-0.1441953810866592	1.0910336291722906	3	1.8416653461242145	2.9195404555325464	5.13455573535594	0.06309443521687681	0.7724406225114618	2.814776322471754
3	42	0.6122448979591837	8.571428571428571	-0.11228084697486	1.1238555170850557	3	2.621443728785722	0.910192553466675	4.577648722265073	0.06309443521687681	0.7724406225114618	2.814776322471754
4	42	0.8163265306122449	8.571428571428571	-0.0736679791374043	1.1524718518855686	3	0.6391926024476682	1.199534164786348	4.027696818743251	0.06309443521687681	0.7724406225114618	2.814776322471754
5	42	1.020408163265306	8.571428571428571	-0.0284771641769396	1.1768254806895533	3	1.2621551521369758	-1.0690249818204658	1.1427340011647746	0.06309443521687681	0.7724406225114618	2.814776322471754
6	42	1.2244897959183674	8.571428571428571	0.0229220104012755	1.196875516024421	3	1.2815196594445046	2.1429515726924944	7.135191322689163	0.06309443521687681	0.7724406225114618	2.814776322471754
7	42	1.4285714285714286	8.571428571428571	0.0798946623378784	1.212595344419848	3	2.956847743622669	-1.693209988678111	0.0310419416427982	0.06309443521687681	0.7724406225114618	2.814776322471754
8	42	1.6326530612244898	8.571428571428571	0.1415396165749887	1.2239707528976629	3	-0.950770426790263	-2.3617161041341945	-0.9032118132967152	0.06309443521687681	0.7724406225114618	2.814776322471754
9	42	1.836734693877551	8.571428571428571	0.2067056076965719	1.2309982549304512	3	-2.022860692543785	2.839535940585905	6.30985226148887	0.06309443521687681	0.7724406225114618	2.814776322471754
10	42	2.0408163265306123	8.571428571428571	0.2740256696106126	1.2336836892759038	3	0.1150034094859289	2.1848320609231937	6.156405988919158	0.06309443521687681	0.7724406225114618	2.814776322471754
11	42	2.2448979591836737	8.571428571428571	0.3419694200181876	1.2320411545587142	3	0.1994988589902493	-1.1781291927712	2.162696195996835	0.06309443521687681	0.7724406225114618	2.814776322471754
12	42	2.4489795918367347	8.571428571428571	0.4089115946676975	1.2260923298620727	3	-1.9325250702231327	1.0510242982862952	4.50078277145309	0.8880031432577885	0.8347877609391448	3.0553350034620386
13	42	2.653061224489796	8.571428571428571	0.47321385756387	1.2158662172668346	3	0.6786565139648371	-0.1978898555208026	3.298978559616259	0.8880031432577885	0.8347877609391448	3.0553350034620386
14	42	2.857142857142857	8.571428571428571	0.5333157075238114	1.2013993266496117	3	-2.915251599139056	-1.061230763127175	0.708610939386641	0.8880031432577885	0.8347877609391448	3.0553350034620386
15	42	3.0612244897959187	8.571428571428571	0.5878293132171144	1.1827363065742496	3	2.566010414725329	-1.2793547354382309	2.710106659958873	0.8880031432577885	0.8347877609391448	3.0553350034620386
16	42	3.26530612244898	8.571428571428571	0.6356324207404723	1.159931008264351	3	-1.4125543330724302	-2.183835328674561	-0.3619955112706804	0.8880031432577885	0.8347877609391448	3.0553350034620386
17	42	3.4693877551020407	8.571428571428571	0.6759531543972397	1.1330479529235356	3	-2.762638749658849	0.2959084936550353	1.5861517337555775	0.8880031432577885	0.8347877609391448	3.0553350034620386
18	42	3.673469387755102	8.571428571428571	0.7084406139609267	1.1021641565709792	3	-2.350503351150857	-0.3204198592949532	1.218260628225997	0.8880031432577885	0.8347877609391448	3.0553350034620386
19	42	3.877551020408164	8.571428571428571	0.7332156746979127	1.067371251566656	3	-1.5585063103221497	0.0731185217996657	2.7851171406232407	0.8880031432577885	0.8347877609391448	3.0553350034620386
20	42	4.081632653061225	8.571428571428571	0.7508973055008372	1.0287778305703472	3	-1.356562988363729	-1.7078569951235731	0.835015343067205	0.8880031432577885	0.8347877609391448	3.0553350034620386
21	42	4.285714285714286	8.571428571428571	0.7626009927658105	0.986511927229472	3	-2.803140003013628	2.631664024639486	3.50712930279802	0.8880031432577885	0.8347877609391448	3.0553350034620386
22	42	4.489795918367348	8.571428571428571	0.7699074238207518	0.9407235387893876	3	-1.323871126837625	0.8315471779832491	1.872959211773356	0.8880031432577885	0.8347877609391448	3.0553350034620386
23	42	4.6938775510204085	8.571428571428571	0.7748013520327218	0.8915870893710559	3	-1.8423495810391075	2.397603944300021	3.784656159725981	0.8880031432577885	0.8347877609391448	3.0553350034620386
24	42	4.8979591836734695	8.571428571428571	0.7795824276460116	0.8393037290987917	3	-0.7282744353928887	-2.344373003803468	0.433789479787779	0.06309443521687681	0.7724406225114618	2.814776322471754
